date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2013-03-25,EFX,56.49,56.6,56.05,56.24,879139,-0.2206199816221335,-0.2116559474218435,-0.0781433919332414,-0.6497024817735094,0.0114636380976559,-0.0384287750449209,-0.5165155611291042,-0.9233735748867848,0.6922100256689991,-0.1558294798186639,-9.64680413784232e-05,0.7016761120874687,-0.2534671910686037,-0.3606756637970211,-0.776290602393022
2013-03-26,EFX,56.48,56.53,56.28,56.46,527913,0.2105453554135727,0.2169538935210917,-0.0486616141637688,-0.5651285811437522,0.0044022128244968,-0.0499497549022747,-0.8425355171730732,-0.923236305088226,0.6944937983164878,-0.8869341804411804,-0.0017298257059591,0.7865659871080891,-0.2211284913465975,-0.0530700158547585,-1.2222977764722134
2013-03-27,EFX,56.18,56.7,55.83,56.63,516529,0.154461739002113,0.1613702611628441,-0.0213554798235289,-0.0455331807605958,0.003756991645457,-0.0426513399023797,-1.0611612253723548,-1.0912320178615331,0.4317537051431476,-0.8735367923389651,-0.0018207851468853,0.7867902908555579,0.210149325082335,0.5788508276112576,-0.3109681245486284
2013-03-28,EFX,56.59,57.675,56.44,57.59,792142,1.022411267536951,1.0160422581729058,0.366713891922385,0.4964270746179367,0.0388826992528947,0.0552611470111532,-1.1095430528894603,-1.034239557678483,0.4906467315335203,-0.1958317782226702,-0.0023624812928999,1.345613543696297,0.1540510779698377,1.3087565214279622,0.1958954285365426
2013-04-01,EFX,57.46,57.63,56.34,56.74,416603,-0.9518939745292418,-0.945448682346337,-0.0483168836969867,-0.1744769581626373,0.0312118590752243,0.0234335592692155,-1.1498613223054233,-0.9695491775392158,0.0638901032076364,-1.0116415574926003,-0.0002554654640341,0.0826556723203607,1.0222270310985264,-0.9730148682151673,0.303454182081104
2013-04-02,EFX,56.99,57.41,56.59,57.36,738241,0.6472997491428465,0.648115689292904,0.2138848902458608,0.3479098722856672,0.0472918630283454,0.0591057530066791,-1.1114721612110825,-0.9410973081483194,0.1143544909375844,-0.1642441386158264,-0.0025331190733486,0.9846217787598972,-0.9525932538911028,0.4641933721033552,-0.3999099423292789
2013-04-03,EFX,57.27,57.39,56.18,56.21,749410,-1.281195888298648,-1.2787460901111198,-0.3084149449940743,-0.3413011896721039,0.0129312043412841,-0.042189889322579,-1.0973970834608129,-0.7734698185022887,-0.2866901626727556,-0.1079270304713018,0.0012056036162649,-0.6883798702811833,0.6470176562387994,-1.4246907829149855,0.2027063374919422
2013-04-04,EFX,56.35,56.71,56.0,56.69,597865,0.4986506034403367,0.5017067722026263,-0.082887303423313,-0.0920699450581227,0.0028617097142602,-0.0607013650584928,-1.100277156189781,-0.745120262226775,-0.2010786997548342,-0.4865315467183265,-0.0022804484498416,0.0099164701881336,-1.281981073637329,0.4295416027311974,-0.5475417495086058
2013-04-05,EFX,56.04,56.31,55.87,56.28,586170,-0.4832658503266484,-0.4742067679807174,-0.2678989077496652,-0.257725551676312,-0.0226888426830234,-0.1153585218474191,-1.0927528585461743,-0.7369028394967765,-0.2246635142090638,-0.5077914021335076,0.0003823918213385,-0.5865449872960735,0.4983297319883034,0.2972456982266475,-0.9397606775612846
2013-04-08,EFX,56.22,57.02,56.22,56.97,668800,0.7302954614617909,0.7297102498312742,0.0485583073956462,0.1546132378074286,-0.0172794079268112,-0.0793937733097289,-1.0860100091086022,-0.6899820545475894,-0.1287056996644541,-0.2647725947661029,-0.0024121269134732,0.4172560021285729,-0.4838428772657578,0.9815781284472976,-0.4210116755085554
2013-04-09,EFX,57.14,58.17,57.13,57.96,557080,1.0488971836218666,1.0419384087609895,0.4781656031688276,0.4653459692339487,0.023996921031506,0.0416987937618576,-0.9696564117983386,-0.587695759932592,0.1535971229729934,-0.5295302177414748,-0.0029261157074859,1.1917715137529843,0.7300350198978682,1.0579057773145568,-0.095904755570959
2013-04-10,EFX,58.08,59.08,57.73,58.84,779159,0.9122605649322366,0.9082279580222802,0.830536941286707,0.5366168506329315,0.0886239228471959,0.1986770773811551,-0.7531028043325235,-0.5307952331140644,0.4299596242557033,0.1258600687081165,-0.0072272510923999,1.226671822928338,1.0487198566437217,0.9623087370578964,0.3208134203287174
2013-04-11,EFX,58.81,59.37,58.59,59.12,808766,0.2632692611563535,0.2691623019444714,0.8970583782070486,0.7274258247423862,0.1474648413438005,0.3093664254184656,-0.5683861738434975,-0.5313803828248083,0.513563045650881,0.2359292828089335,0.0041292284862563,1.22126664969672,0.9120475931500164,0.3719329543272653,-0.4917658781128569
2013-04-12,EFX,58.95,59.2,58.7,58.95,709285,-0.2120194932336695,-0.2030773681511777,0.7600437487208247,0.7418393542731481,0.1835937419148579,0.3394575606866057,-0.4559752371659071,-0.52439645453359,0.4720860139110902,-0.0155761776898796,-0.0028475309146345,1.0705704199993316,0.2628869850683656,-0.0263165508545973,-0.8844463815712906
2013-04-15,EFX,58.69,58.85,57.81,57.84,873375,-1.205284789844271,-1.2017546678340283,0.2164310657136749,0.3359813278647264,0.1649438957803695,0.2225309178760913,-0.4520873527913565,-0.3892362710140276,0.1994915922127019,0.5469970265965357,-0.0059282170958245,0.086612684916354,-0.212525759322961,-1.120523696644325,-0.0928022262317207
2013-04-16,EFX,58.33,58.64,57.97,58.48,763027,0.6558895724235766,0.6565654874854646,0.456311734262237,0.4441731575038122,0.171676245291435,0.1943229382746035,-0.4328584294988562,-0.3742892125161587,0.4365096870570479,0.2557794435801371,-0.0071900041630484,0.6071381961692076,-1.2060501720272714,0.1679705702506726,-0.6364953132452127
2013-04-17,EFX,58.26,58.725,57.88,58.59,852089,0.0841103886316738,0.0915754627128336,0.4514642062924565,0.4293129153784081,0.1775974278401459,0.1696686247962395,-0.4179415565297152,-0.3746014380253104,0.4489245595043365,0.5157823696184433,0.0045681149121879,0.7104319727564097,0.6556097203724635,0.4016286791995654,-0.3893606623732182
2013-04-18,EFX,58.69,58.9,58.24,58.76,762275,0.1476468375551979,0.1546127130822734,0.4847899064578556,0.2142014962297505,0.1851500308518522,0.1541444222010228,-0.3756277735290939,-0.4011070380821167,0.3232800690146508,0.2381602971715148,0.0004375480550517,0.8700678093002533,0.0836813748318577,0.0637946258574987,-0.6552284751625804
2013-04-19,EFX,58.89,58.98,57.71,58.62,1242344,-0.1813303733750654,-0.1724761104058224,0.3740302779910769,0.5175455173864818,0.1818335314152048,0.1137481775302037,-0.3637565026691371,-0.4076126988614393,0.353985062862015,1.470999011530727,-0.0029484492899245,0.7386030027347303,0.147234398699165,-0.372707822604082,0.2142525449195731
2013-04-22,EFX,58.7,59.61,58.14,59.26,1136633,0.6467232336301535,0.6475485304224297,0.5991821447468197,0.5232449372278027,0.2003867122634985,0.1377233623688553,-0.3327088523980626,-0.3937961715502176,0.5745309589428683,1.0275169937179085,0.0028067776302736,1.1350841653926542,-0.181828633501716,0.6944500537427257,0.4760244465885562
2013-04-23,EFX,59.38,60.11,58.14,59.94,1115154,0.6814060072188637,0.6816591734498919,0.8213975864963928,1.2981676887352835,0.2374191110791244,0.204468699175062,-0.2774207618919969,-0.3817305270501335,0.7987434133358418,0.9226535158660524,0.0003728919911691,1.310843504210356,0.6464409903287773,0.6861960744378052,1.1477734066447367
2013-04-24,EFX,60.25,60.315,59.85,59.92,1379406,-0.0537694956705046,-0.045442269440364,0.7313143973660761,1.184298818290278,0.2612725147190292,0.2239424619090526,-0.2413577146002254,-0.3781734706689726,0.7325489329201089,1.430931886387747,-0.0025058351653009,1.1501136000658467,0.6811328117165417,-0.4401271583725225,-0.9445699005601093
2013-04-25,EFX,60.34,62.0,60.34,61.63,949930,1.7437269897014585,1.7174558698695337,1.3850623505807664,1.726353438413143,0.3418380017418723,0.3854973984472326,-0.0369940144517187,-0.198409549617654,1.1292341149472434,0.2860003839249862,0.0003537453759561,1.2422348421025575,-0.0542344786088212,1.588893970474642,0.6534566654834582
2013-04-26,EFX,61.84,61.842,61.241,61.33,551849,-0.3360531783684932,-0.326910266437793,1.1616673736508911,1.449572791571742,0.387714569579393,0.4254526668511541,0.111998007455007,-0.2259522398918268,0.7862944550204735,-0.6704800364732996,-0.0018314690646642,1.0795505906779634,1.7437309250565074,-0.649398867022775,-0.7746296804453827
2013-04-29,EFX,61.35,61.4,60.66,60.92,806994,-0.4492001091599195,-0.4400904534767704,0.8802643870479323,1.0122993539052474,0.4016106147270988,0.3750995667031016,0.143748464673471,-0.2912399003059047,0.914471886851513,-0.082498779194046,-0.0023355113694656,0.8572154470643566,-0.3365918014968257,-0.5558563653452592,-0.5789759699924413
2013-04-30,EFX,60.94,61.34,60.76,61.2,1274554,0.2531538338294865,0.2591491883561159,0.916230811963353,0.8550815015520934,0.4171382572943181,0.3390167902551654,0.2046730416859853,-0.3071647913591886,0.8157230180421383,0.9572865395040988,0.0016042857600562,1.0090540817273097,-0.4497682492670711,0.2960245082481693,-0.8014922260743695
2013-05-01,EFX,60.99,61.71,60.99,61.34,973296,0.1094243041672692,0.1166981813980593,0.860028313606476,0.8142337957413217,0.4283202650741036,0.2989649799623928,0.1573667139743714,-0.4850000646491985,1.172889515846401,0.2183258978431118,-0.0001695387940147,1.0849733990587862,0.2527689188996664,0.4072483746440847,-0.6130810125577697
2013-05-02,EFX,61.37,61.72,61.02,61.43,911323,0.0583509307805728,0.0660000983412827,0.7911317154795878,0.945650611770313,0.4340247862808906,0.2528245755821001,0.1194989851856343,-0.4885340855960767,1.060504082513868,0.0367473906979961,-0.0005180774579961,1.1337786744861615,0.1090018940844383,0.0475486456523013,-0.6416478209768839
2013-05-03,EFX,61.91,62.81,61.75,62.14,978931,0.6865743073306979,0.6867406083374429,0.9700955562554971,1.908617628280588,0.4594952432623052,0.2667894304987784,0.0479926036146885,-0.5186640112692104,1.3617195708534957,0.1426064995563375,-0.0006254791147972,1.1049118887503253,0.0579151970338128,0.254363639533198,-0.1696742249939551
2013-05-06,EFX,62.05,62.58,62.014,62.58,576955,0.4078397551358502,0.4120938463276672,1.0348302960379523,1.8795491390085115,0.4896566446511685,0.2900357245840906,0.0352730281369435,-0.5356382329896694,1.2787498854265018,-0.7487923121737022,-0.0009451159263313,1.3082728096555998,0.6863024600983102,0.6190089307739154,-0.8375539028576695
2013-05-07,EFX,62.64,63.24,62.6125,62.99,498923,0.3748945829377135,0.3795511787024846,1.0991132500223186,1.922441730670566,0.5219823537118822,0.3142036505419596,0.1010020155215078,-0.592652328035278,1.10708040151647,-0.920366708040629,-0.0010102872441822,1.2925992975164622,0.407495193585754,0.3958278426026922,-0.7610907001949896
2013-05-08,EFX,62.91,63.12,62.675,62.82,598922,-0.2010205925795382,-0.1921082180768289,0.9347379205331754,1.759285542923099,0.5330692239571723,0.2788695858157929,0.1674382709621589,-0.6249039625040693,0.8259368348383693,-0.6814231611627957,-0.0015001542929943,1.1904092683364933,0.3745414268818436,-0.1344020804117747,-1.0009596454104286
2013-05-09,EFX,62.92,63.52,62.775,63.38,651436,0.5219944217557451,0.5247217127900589,1.08129881089724,1.9489516851359905,0.5557918395326181,0.2805525422098012,0.2631232067033205,-0.6144794242308189,0.890789304484193,-0.548685758572282,-0.000934058784322,1.3627779922545125,-0.2015239893526638,0.526032800286793,-0.6116940451778305
2013-05-10,EFX,63.28,63.91,63.25,63.81,708292,0.3893920308578701,0.3938736127168299,1.157158127470529,1.922215019895558,0.5823139052815586,0.2916786266655102,0.3509256488230841,-0.6273812602281731,1.0433225525625256,-0.4180661962654188,-0.0009407071871881,1.3892629209438168,0.5216796400755328,0.6064654677144484,-0.7293121905786965
2013-05-13,EFX,63.62,63.87,63.3,63.5,465914,-0.3354563411955535,-0.3263138020360731,0.8966579054774624,1.5650581000625985,0.5827192238245714,0.2333554365117744,0.2890441942679648,-0.8078169998532687,1.2696923150486594,-0.9491967438628788,-0.0014218693357032,1.2230538440716907,0.3890426567946729,-0.1688222757721738,-0.8432248470839995
2013-05-14,EFX,63.5,63.73,63.4,63.68,830640,0.1434834333222244,0.1504839845982761,0.8581520742813864,1.615324200792977,0.581722579692073,0.183088256596268,0.2531484299420766,-0.8253540612989633,1.1384405861176772,-0.0996313558940367,-0.0009012553635607,1.319562340320021,-0.3359948086251846,0.1878459897577583,-1.15943816379165
2013-05-15,EFX,63.52,63.76,63.52,63.7,1119815,-0.01344263931471,-0.0053361916122651,0.7538383061366762,1.1815853915676902,0.5734137481934616,0.1240530682599802,0.1873136748715384,-0.8210118652032722,1.1134288027827726,0.5373213338866452,-0.0008328142272436,1.3302855065698371,0.1430699083464559,0.1877785582273388,-1.2773238000831693
2013-05-16,EFX,63.57,63.73,63.08,63.15,566005,-0.570545817372243,-0.5617021866693148,0.4242996100602929,0.951958504276808,0.5372936165252779,0.0052391097153028,0.0682391669864817,-0.7545022766477827,0.9297652624299938,-0.7246248980774626,-0.0014232265232908,1.035398434699936,-0.0138971020651915,-0.5254788879223582,-0.7335003277836961
2013-05-17,EFX,63.08,63.16,62.34,62.88,982362,-0.2991824266560703,-0.2900733260363827,0.2182361938786116,1.0774475839103337,0.4906896274240784,-0.1167973256774492,-0.1208947601287328,-0.7437639598836584,0.89981579931699,0.2809509448123733,-0.0015778133302162,0.8494806614535879,-0.5711456132978427,-0.2658593065948271,-0.5044997169833052
2013-05-20,EFX,62.45,62.45,61.22,62.28,728995,-0.6270612863587454,-0.6184231864697339,-0.0993113304240632,0.463082791951539,0.4235635355077624,-0.2672500133576568,-0.2915489795165831,-0.7052329897843315,0.5809769744415029,-0.2765556047036616,-0.0015255345353072,0.5038118707316637,-0.2997114312009402,-0.2319819388014354,0.0546179248025371
2013-05-21,EFX,62.44,62.96,62.34,62.67,644797,0.3568664268334314,0.3617360365666275,0.0073205846843347,0.574892476311856,0.3796419046877445,-0.3278842800958217,-0.416293521698859,-0.7321529410582276,0.5014299602816149,-0.4353221577298179,-0.0009641628307242,0.4276114845996152,-0.6276758256440578,0.2519811843617449,-0.7668252114457978
2013-05-22,EFX,62.38,62.6799,61.31,61.6,672513,-1.0959623766001143,-1.091044385229149,-0.4778204262279889,-0.1070126462583299,0.2975965239889595,-0.4745215693886136,-0.5586030751486337,-0.5975093670943598,0.2442954666891963,-0.289597787049865,-0.0015067290080832,-0.7080622426228449,0.3565085677184669,-0.9710166538550258,0.2620631622055361
2013-05-23,EFX,61.03,61.615,60.63,61.19,579160,-0.447375838090942,-0.4382640043139507,-0.6410614244706816,-0.6707620896732698,0.2122958065579695,-0.6002105815321735,-0.5337945582317491,-0.8966111149973628,-0.2723298101391225,-0.4961118287632313,-0.0014939842829289,-1.3137595959301616,-1.0966992395176465,0.1717546538918379,-0.2497526241185596
2013-05-24,EFX,60.91,61.23,60.59,61.21,412002,-0.0126469541487416,-0.0045451238926959,-0.630180079756236,-0.9378929679614616,0.1421467668982549,-0.661761633494062,-0.5263336109563628,-0.9067843040983902,-0.196213064863708,-0.932651326481596,-0.0010461613316515,-1.2605218957272155,-0.4479435022950344,0.3457986280674406,-0.7199278864562568
2013-05-28,EFX,61.63,62.09,61.321,61.66,603489,0.4247088560556359,0.4287502318045806,-0.4563391453673441,-0.910671527939465,0.10139818642683,-0.6353261992305083,-0.5730783038780105,-0.9060543711394125,0.0109217148237649,-0.3936004561932853,-0.0009738521636173,-0.8099551210738689,-0.0131012093264499,0.0104602389363104,-0.551928492742334
2013-05-29,EFX,61.49,61.79,60.8,61.46,983297,-0.2349358338352804,-0.2259379673563542,-0.5457511183860315,-0.9228953112447452,0.0588588883932817,-0.6187871279980568,-0.5898311895204447,-0.9078659389210486,-0.1050831118898564,0.69929837634604,-0.0016420819546671,-1.0102070209197986,0.4243686951984359,-0.0631770737821333,-0.2488661930789528
2013-05-30,EFX,61.5,62.06,61.36,61.66,439851,0.169600889908199,0.1763793643790075,-0.4683629182419864,-1.1826820989814557,0.0309642381609452,-0.5678607996737541,-0.607994392749003,-0.9055577407381294,-0.0908598019158574,-0.770069203279153,-0.0010340306514405,-0.8099551210738689,-0.235448078179001,0.1702409389937758,-0.6451902390356579
2013-05-31,EFX,61.47,61.87,60.88,60.9,478421,-0.8003672480293086,-0.7926841018705445,-0.7767081645160958,-1.7680059492241176,-0.0224896453801017,-0.592908763558565,-0.5683926478620608,-0.8375176110840605,-0.2941881859935242,-0.6139668706588879,-0.0014538124697671,-1.5709123404884155,0.1691941782715769,-0.7268943537091272,-0.2365217544214464
2013-06-03,EFX,61.0,61.33,60.5,61.29,457102,0.3657007488111226,0.3704666159769302,-0.5953064349541788,-1.3707632387807307,-0.050616204898831,-0.5477550386331065,-0.5342274146793216,-0.8820380020880068,-0.3683711738935833,-0.6228429599389229,-0.0010244069086924,-1.1111844818538394,-0.8010269981600595,0.3328640671214067,-0.4627072706274629
2013-06-04,EFX,61.16,61.22,60.71,60.92,673305,-0.4088399633400663,-0.3996947039488755,-0.7167719593528532,-1.6156734441231058,-0.0881483101029444,-0.5358417713740681,-0.4787273862208728,-0.9006129947666922,-0.5570530475148069,0.0340481206841182,-0.0015408156514695,-1.4718728011657796,0.3653451943321997,-0.32279183598397,-0.8936246500343665
2013-06-05,EFX,61.16,61.18,59.73,59.79,761490,-1.1878151890364952,-1.18404999253447,-1.1277476434290683,-1.880688558434397,-0.162191137593227,-0.6202891282134002,-0.3440716666807494,-0.8086842814094445,-0.913578846183574,0.2600448748629368,-0.001620432868401,-1.8335872607887087,-0.4093975745750605,-1.7186963034681322,0.4298208706774569
2013-06-06,EFX,59.79,59.99,59.04,59.8,480313,-0.0225832587234546,-0.0144244920502682,-1.0620769716953131,-1.7632288450657894,-0.2196413069611811,-0.6451377973142179,-0.2384158001271471,-0.8056281219054028,-0.8735161019794785,-0.5777770196202844,-0.0009669224896198,-1.362539342034764,-1.1885760138723949,-0.0136803599931732,-0.267347038806528
2013-06-07,EFX,60.12,60.79,59.88,60.35,521638,0.5396113252462713,0.5420847593782345,-0.7668307710161699,-1.327069801699748,-0.2424269757386136,-0.57579090481091,-0.2246587365498501,-0.802831298965212,-0.8695950475445479,-0.4358382848095312,-0.0009702675770545,-0.9871184291819124,-0.0230401060147061,0.2627205513893882,-0.3346514569541705
2013-06-10,EFX,60.53,60.92,60.1,60.35,622642,-0.0329960430517004,-0.0247793014886723,-0.6950578409832813,-1.144717167635766,-0.2591931053324299,-0.5048192005736868,-0.2632737812255067,-0.8382873960300831,-0.9638327142240456,-0.1117825897370868,-0.0012427088046935,-0.9797131757155134,0.5393011393404521,-0.2509873145896806,-0.4589377422417154
2013-06-11,EFX,59.94,60.19,59.31,59.98,488780,-0.4146940360007359,-0.4055523069180114,-0.7794580127220637,-1.5255578434077572,-0.2854476440662132,-0.4724648389708704,-0.2788279621813619,-0.8352262911623949,-0.9815974899421388,-0.5298983311269777,-0.001475169042384,-1.219283580758943,-0.0334556067571959,0.0241017241940969,-0.3685837171995856
2013-06-12,EFX,60.36,60.37,59.67,59.67,346976,-0.354769828056021,-0.3456181421928812,-0.8284765737835188,-1.288907919417274,-0.3165024965641117,-0.4589372746818952,-0.3191103211519859,-0.8484442850823386,-1.0923052092691723,-0.9278464850106966,-0.0014228138320796,-1.437609063090968,-0.4152531744052037,-0.8899800989116577,-0.6136365943311953
2013-06-13,EFX,59.7,60.81,59.39,60.74,604141,1.0834125395438905,1.0756689609323864,-0.3076652804582672,-0.4164156373267423,-0.2972725332388284,-0.3186829729556025,-0.4539611614389406,-0.6747733750244648,-0.8499288582574203,-0.0172256773065934,-0.0009073537848348,-0.6763755755156522,-0.3553133338528317,1.2898284502658175,0.3570465324861298
2013-06-14,EFX,60.7,60.95,60.47,60.8,536516,0.0285035000815579,0.036352758332691,-0.2317319429570527,-0.3947881541761364,-0.2781609839562891,-0.2067843272821394,-0.5609638285929344,-0.6876134528045764,-0.7140072960010752,-0.2397026959564497,-0.0009769993418937,-0.4612640702256307,1.0832442166900516,0.098150970002842,-0.933369746460706
2013-06-17,EFX,61.28,61.54,60.19,60.31,817570,-0.5347466742080043,-0.5257997153802922,-0.3876782287075298,-0.8620288309019805,-0.280758927958478,-0.1731452727376851,-0.6521825985576297,-0.6752804469485081,-0.7677382770369019,0.7438288809622682,-0.0016122316185316,-0.8043358075577773,0.0280599799461297,-1.2222243773176502,0.2742068566312135
2013-06-18,EFX,60.31,61.46,59.97,61.3,543377,0.9889813590970744,0.9833412679342702,0.0599998813707316,-0.2593532884859024,-0.2427535707335824,-0.0417218307138145,-0.7087814875962123,-0.5823898652291871,-0.3985755131035861,-0.1617374001483802,-0.0009593919297132,0.0351896317452968,-0.5353371311038739,1.2138802209720476,0.4344163970043338
2013-06-19,EFX,61.37,61.5,60.54,60.55,344704,-0.7947175458891172,-0.7869955282570398,-0.2177868270635149,-0.6400966348946574,-0.24106803169854,-0.0300696638837043,-0.8309105058704416,-0.5591326096915575,-0.6642933687152947,-0.8184990957303502,-0.0014057893517,-0.502277503912716,0.9887884016982804,-1.0358075697821754,-0.2699824484335941
2013-06-20,EFX,59.95,60.22,59.27,59.4,686337,-1.2154360616043856,-1.2120448632229153,-0.6678850584517914,-0.7674746908235104,-0.2834202524185495,-0.1341003659360288,-0.7910015868383661,-0.537353779563813,-0.6919965753678893,0.3933451135637561,-0.0015876886050192,-1.4889403742727902,-0.7953758221651446,-0.7194521945286398,-0.2584313697272297
2013-06-21,EFX,59.9,60.0699,58.34,58.45,862190,-1.028705396985187,-1.0230317898999233,-1.021638231711141,-1.2094548236313811,-0.3520109184146875,-0.2848622340339029,-0.640283692479773,-0.4785675179871,-0.8251194677755092,0.9435966958069611,-0.0017375957491582,-1.7837934601512953,-1.216204091980063,-1.8551994971430996,0.8752518449288118
2013-06-24,EFX,57.97,58.37,57.54,58.02,467055,-0.4910106901755411,-0.481965729078816,-1.1416178924922022,-1.2234447408168747,-0.4201454015520586,-0.4042975216867487,-0.4819808559750725,-0.473051792073233,-0.93287627929147,-0.4333034635699997,-0.0015689718986965,-1.5306198977831444,-1.0294247143729478,0.0388480042260274,-0.3990985776162196
2013-06-25,EFX,58.43,58.85,58.25,58.59,439750,0.5786392788061026,0.5805329931428893,-0.8288853056632213,-0.6481718797983059,-0.4482388818179379,-0.396780899708264,-0.4517951014687603,-0.4550204030774639,-0.8987080074700098,-0.5059893683866163,-0.0008945954529771,-1.1090924723481412,-0.4915897375342251,0.1805683648680705,-0.7378588783544008
2013-06-26,EFX,58.77,59.0299,58.43,58.65,593885,0.0307602677507318,0.0385948932893532,-0.7429510968746743,-0.6262003353155748,-0.4644836903509369,-0.3602693250553674,-0.4358974559603853,-0.4514757192252017,-0.8389576549933264,0.1056210261290983,-0.0008249771278395,-1.0649661687537753,0.5783392742394546,-0.1805825746636283,-0.7388740869994466
2013-06-27,EFX,59.01,59.31,58.92,59.2,478452,0.5508389207030826,0.5531480270108067,-0.4496134891200675,-0.6262003353155748,-0.452195730173464,-0.2576172098529312,-0.4886359381904258,-0.4183195842050365,-0.7534145399677759,-0.3182103874810713,-0.0009501993963823,-0.606905244336316,0.0303173363450466,0.2169445774370426,-1.0422878322057556
2013-06-28,EFX,59.02,59.3,58.89,58.93,773893,-0.316943173535083,-0.3078150501057115,-0.5253561712119296,-0.710674641254483,-0.4495969197181088,-0.2004352222807284,-0.4882157651417557,-0.4514839782479833,-0.6425590934095979,0.6758639926832344,-0.0016707284747041,-0.7261497009883408,0.5505316637737276,-0.1415259826479312,-1.0114876129779369
2013-07-01,EFX,58.95,59.85,58.95,59.41,421872,0.4741116779616645,0.4775043350597421,-0.2739074078678165,-0.3955660741123612,-0.4254385895291796,-0.099195799567584,-0.5448659436450188,-0.4415583549927685,-0.6179699027962477,-0.5568687473489908,-0.0009668359930873,-0.3272479164952441,-0.3174768113792017,0.5632308821193763,-0.3287961547671184
2013-07-02,EFX,59.37,59.58,58.98,59.29,444515,-0.1587486857015791,-0.1499687282506853,-0.2910489467788655,-0.3300032954065902,-0.4080084863132781,-0.0355226018018031,-0.5813359390264321,-0.4483749216325507,-0.5604361702462755,-0.4451270022502643,-0.0015071064266594,-0.4269733626185167,0.4737844049666239,-0.1281212133581762,-0.7479352067927648
